pecha_id,start,end_exclusive
I881A57E8,86775,86783
I881A57E8,86790,86795
I881A57E8,86800,86806
I881A57E8,86820,86825
I881A57E8,86851,86866
I881A57E8,86870,86878
I881A57E8,86888,86907
I881A57E8,86914,86922
I881A57E8,86948,86963
I881A57E8,86969,86976
I881A57E8,86995,87006
I881A57E8,87036,87043
I881A57E8,87053,87057
I881A57E8,87070,87086
I881A57E8,87097,87119
I881A57E8,87136,87158
I881A57E8,87265,87277
I881A57E8,87291,87306
I881A57E8,87309,87315
I881A57E8,87317,87322
I881A57E8,87324,87327
I881A57E8,87335,87341
I881A57E8,87348,87351
I881A57E8,87372,87375
I881A57E8,87378,87381
I881A57E8,87391,87408
I881A57E8,87453,87456
I881A57E8,87459,87462
I881A57E8,87474,87494
I881A57E8,87521,87524
I881A57E8,87527,87544
I881A57E8,87557,87561
I881A57E8,87630,87638
I881A57E8,87649,87654
I881A57E8,87670,87683
I881A57E8,87707,87718
I881A57E8,87723,87727
I881A57E8,87741,87755
I881A57E8,87771,87785
I881A57E8,87812,87817
I881A57E8,87824,87835
I881A57E8,87843,87849
I881A57E8,87851,87854
I881A57E8,87865,87874
I881A57E8,87885,87891
I881A57E8,87902,87913
I881A57E8,87919,87926
I881A57E8,87936,87944
I881A57E8,87950,87959
I881A57E8,87977,87980
I881A57E8,87982,87985
I881A57E8,87991,88008
I881A57E8,88012,88018
I881A57E8,88028,88036
I881A57E8,88039,88048
I881A57E8,88056,88064
I881A57E8,88070,88086
I881A57E8,88101,88115
I881A57E8,88128,88134
I881A57E8,88142,88164
I881A57E8,88172,88177
I881A57E8,88183,88189
I881A57E8,88244,88256
I881A57E8,88281,88300
I881A57E8,88358,88361
I881A57E8,88364,88370
I881A57E8,88382,88386
I881A57E8,88408,88429
I881A57E8,88449,88452
I881A57E8,88476,88495
I881A57E8,88500,88508
I881A57E8,88571,88575
I881A57E8,88581,88590
I881A57E8,88607,88612
I881A57E8,88671,88684
I881A57E8,88696,88700
I881A57E8,88716,88721
I881A57E8,88729,88775
I881A57E8,88778,88782
I881A57E8,88804,88807
I881A57E8,88810,88813
I881A57E8,88823,88830
I881A57E8,88833,88845
I881A57E8,88848,88850
I881A57E8,88870,88874
I881A57E8,88885,88910
I881A57E8,88963,88968
I881A57E8,88993,89001
I881A57E8,89014,89030
I881A57E8,89033,89036
I881A57E8,89049,89061
I881A57E8,89071,89079
I881A57E8,89092,89112
I881A57E8,89123,89162
I881A57E8,89172,89185
I881A57E8,89201,89215
I881A57E8,89219,89230
I881A57E8,89238,89248
I881A57E8,89252,89270
I881A57E8,89273,89282
I881A57E8,89286,89294
I881A57E8,89307,89311
I881A57E8,89325,89331
I881A57E8,89352,89356
I881A57E8,89358,89362
I881A57E8,89368,89371
I881A57E8,89373,89379
I881A57E8,89407,89419
I881A57E8,89426,89438
I881A57E8,89442,89451
I881A57E8,89455,89462
I881A57E8,89467,89476
I881A57E8,89494,89504
I881A57E8,89510,89513
I881A57E8,89547,89560
I881A57E8,89568,89573
I881A57E8,89604,89615
I881A57E8,89625,89630
I881A57E8,89644,89651
I881A57E8,89663,89673
I881A57E8,89770,89779
I881A57E8,89788,89792
I881A57E8,89821,89824
I881A57E8,89855,89866
I881A57E8,89893,89902
I881A57E8,89904,89912
I881A57E8,89916,89925
I881A57E8,89929,89933
I881A57E8,89955,89960
I881A57E8,89964,89973
I881A57E8,89987,89993
I881A57E8,90041,90047
I881A57E8,90051,90058
I881A57E8,90109,90124
I881A57E8,90233,90262
I881A57E8,90265,90271
I881A57E8,90291,90300
I881A57E8,90312,90321
I881A57E8,90325,90338
I881A57E8,90342,90369
I881A57E8,90385,90396
I881A57E8,90416,90421
I881A57E8,90459,90470
I881A57E8,90529,90538
I881A57E8,90569,90583
I881A57E8,90586,90591
I881A57E8,90601,90607
I881A57E8,90619,90630
I881A57E8,90641,90661
I881A57E8,90666,90683
I881A57E8,90858,90872
I881A57E8,90877,90881
I881A57E8,90885,90892
I881A57E8,90899,90910
I881A57E8,90934,90946
I881A57E8,90990,91002
I881A57E8,91021,91029
I881A57E8,91038,91050
I881A57E8,91228,91241
I881A57E8,91256,91274
I881A57E8,91294,91301
I881A57E8,91311,91323
I881A57E8,91325,91330
I881A57E8,91364,91367
I881A57E8,91375,91380
I881A57E8,91391,91396
I881A57E8,91403,91422
I881A57E8,91455,91461
I881A57E8,91484,91494
I881A57E8,91498,91505
I881A57E8,91512,91518
I881A57E8,91527,91534
I881A57E8,91547,91554
I881A57E8,91561,91576
I881A57E8,91633,91639
I881A57E8,91673,91676
I881A57E8,91679,91683
I881A57E8,91685,91690
I881A57E8,91692,91696
I881A57E8,91719,91730
I881A57E8,91739,91748
I881A57E8,91762,91768
I881A57E8,91770,91773
I881A57E8,91800,91830
I881A57E8,91872,91880
I881A57E8,91884,91890
I881A57E8,91900,91910
I881A57E8,92196,92205
I881A57E8,92215,92222
I881A57E8,92244,92252
I881A57E8,92460,92466
I881A57E8,92468,92473
I881A57E8,92485,92491
I881A57E8,92510,92522
I881A57E8,92576,92586
I881A57E8,92649,92654
I881A57E8,92675,92683
I881A57E8,92715,92720
I881A57E8,92722,92738
I881A57E8,92744,92751
I881A57E8,92777,92794
I881A57E8,92798,92803
I881A57E8,92818,92827
I881A57E8,92842,92844
I881A57E8,92857,92877
I881A57E8,92926,92934
I881A57E8,92954,92972
I881A57E8,92976,92981
I881A57E8,92996,93002
I881A57E8,93027,93034
I881A57E8,93052,93070
I881A57E8,93076,93084
I881A57E8,93088,93094
I881A57E8,93153,93199
I881A57E8,93241,93271
I881A57E8,93361,93368
I881A57E8,93370,93382
I881A57E8,93434,93438
I881A57E8,93449,93453
I881A57E8,93457,93464
I881A57E8,93500,93510
I881A57E8,93543,93560
I881A57E8,93584,93594
I881A57E8,93603,93613
I881A57E8,93633,93642
I881A57E8,93653,93677
I881A57E8,93680,93689
I881A57E8,93826,93830
I881A57E8,93839,93854
I881A57E8,93874,93880
I881A57E8,93888,93902
I881A57E8,93928,93935
I881A57E8,94001,94005
I881A57E8,94051,94060
I881A57E8,94180,94184
I881A57E8,94204,94222
I881A57E8,94391,94405
I881A57E8,94425,94428
I881A57E8,94460,94467
I881A57E8,94496,94505
I881A57E8,94535,94551
I881A57E8,94571,94590
I881A57E8,94611,94615
I881A57E8,94617,94622
I881A57E8,94626,94631
I881A57E8,94650,94658
I881A57E8,94662,94669
I881A57E8,94749,94755
I881A57E8,94757,94764
I881A57E8,94780,94787
I881A57E8,94802,94822
I881A57E8,94826,94831
I881A57E8,94869,94881
I881A57E8,94893,94913
I881A57E8,94915,94926
I881A57E8,94933,94938
I881A57E8,94941,94946
I881A57E8,94950,94955
I881A57E8,94977,94983
I881A57E8,94987,94997
I881A57E8,95000,95007
I881A57E8,95027,95032
I881A57E8,95044,95053
I881A57E8,95099,95112
I881A57E8,95118,95135
I881A57E8,95168,95188
I881A57E8,95213,95221
I881A57E8,95239,95257
I881A57E8,95359,95389
I881A57E8,95398,95404
I881A57E8,95431,95449
I881A57E8,95458,95461
I881A57E8,95477,95491
I881A57E8,95613,95628
I881A57E8,95638,95640
I881A57E8,95655,95662
I881A57E8,95674,95710
I881A57E8,95721,95726
I881A57E8,95728,95732
I881A57E8,95736,95741
I881A57E8,95749,95767
I881A57E8,95773,95781
I881A57E8,95788,95792
I881A57E8,95807,95812
I881A57E8,95815,95824
I881A57E8,95860,95871
I881A57E8,95901,95915
I881A57E8,95924,95937
I881A57E8,95947,95956
I881A57E8,95963,95969
I881A57E8,95984,95989
I881A57E8,95991,96013
I881A57E8,96016,96028
I881A57E8,96042,96061
I881A57E8,96076,96089
I881A57E8,96141,96151
I881A57E8,96164,96171
I881A57E8,96182,96196
I881A57E8,96246,96249
I881A57E8,96281,96294
I881A57E8,96305,96323
I881A57E8,96338,96345
I881A57E8,96360,96368
I881A57E8,96386,96429
I881A57E8,96454,96461
I881A57E8,96514,96524
I881A57E8,96576,96590
I881A57E8,96594,96600
I881A57E8,96604,96620
I881A57E8,96732,96745
I881A57E8,96808,96814
I881A57E8,96826,96833
I881A57E8,96896,96915
I881A57E8,96934,96941
I881A57E8,96958,96982
I881A57E8,97032,97047
I881A57E8,97082,97096
I881A57E8,97125,97132
I881A57E8,97161,97179
I881A57E8,97190,97193
I881A57E8,97320,97324
I881A57E8,97330,97334
I881A57E8,97344,97361
I881A57E8,97372,97377
I881A57E8,97413,97422
I881A57E8,97452,97473
I881A57E8,97489,97498
I881A57E8,97535,97541
I881A57E8,97544,97555
I881A57E8,97568,97601
I881A57E8,97610,97626
I881A57E8,97633,97641
I881A57E8,97668,97680
I881A57E8,98080,98124
I881A57E8,98680,98822
I881A57E8,99202,99236
I881A57E8,99591,99633
I881A57E8,100066,100204
I881A57E8,100658,100691
I881A57E8,101003,101148
I881A57E8,102970,103017
I881A57E8,103480,103511
I881A57E8,103754,103818
I881A57E8,104194,104334
I881A57E8,105074,105225
I881A57E8,105962,106110
I881A57E8,106637,106778
I881A57E8,107460,107618
I881A57E8,108229,108367
I881A57E8,108934,109078
I881A57E8,109849,109987
I881A57E8,110449,110598
I881A57E8,111015,111164
I881A57E8,111774,111904
I881A57E8,113076,113214
I881A57E8,113750,113889
I881A57E8,114325,114462
I881A57E8,115072,115209
I881A57E8,115588,115720
I881A57E8,116133,116279
I881A57E8,116922,116996
I881A57E8,117596,117667
I881A57E8,117806,117881
I881A57E8,118299,118325
I881A57E8,118397,118428
I881A57E8,118594,118741
I881A57E8,119239,119267
I881A57E8,119558,119573
I881A57E8,119732,119747
I881A57E8,119909,119939
I881A57E8,120094,120123
I881A57E8,120249,120319
I881A57E8,120533,120562
I881A57E8,120765,120946
I88977D82,8323,8479
I88977D82,10128,10242
I88977D82,39594,39763
I88977D82,40036,40121
I88977D82,47868,48311
I88977D82,48630,48928
I88977D82,48940,49377
I88977D82,49704,50826
I88977D82,56802,57107
I88977D82,63161,63431
I88977D82,78875,79128
I88977D82,80702,80929
I88977D82,86793,86879
I88977D82,87175,87437
I88977D82,103730,104058
I88977D82,109728,109949
I88977D82,109961,110145
I88977D82,114163,114350
I88977D82,121380,121491
I88977D82,121958,122071
I88977D82,125452,125797
I88977D82,125880,126073
I88977D82,137511,137596
I88977D82,138304,138484
I88977D82,149648,149873
I88977D82,157510,157619
I88977D82,162023,162104
I88977D82,162206,162275
I88977D82,162439,162495
I88977D82,167037,167275
I88977D82,167462,167536
I88977D82,167559,167809
I895C519A,1252,1390
I895C519A,1452,1590
I895C519A,1654,1796
I895C519A,1858,1996
I895C519A,2059,2199
I895C519A,2263,2405
I895C519A,2466,2602
I895C519A,2671,2811
I895C519A,2876,3020
I895C519A,3085,3227
I895C519A,3293,3320
I895C519A,3469,3477
I895C519A,3552,3574
I895C519A,3727,3735
I895C519A,3798,3808
I895C519A,3951,3959
I895C519A,4022,4032
I895C519A,4175,4183
I895C519A,4255,4271
I895C519A,4415,4423
I895C519A,4515,4584
I895C519A,4674,4757
I895C519A,4821,4958
I895C519A,5024,5165
I895C519A,5231,5267
I895C519A,5413,5421
I895C519A,5490,5508
I895C519A,5660,5668
I895C519A,5742,5761
I895C519A,5907,5915
I895C519A,5989,6012
I895C519A,6166,6174
I895C519A,6244,6259
I895C519A,6409,6417
I895C519A,6495,6518
I895C519A,6693,6701
I895C519A,6784,6811
I895C519A,6990,6998
I895C519A,7071,7088
I895C519A,7234,7242
I895C519A,7328,7358
I895C519A,7540,7548
I895C519A,7631,7704
I895C519A,7891,7899
I895C519A,7976,7997
I895C519A,8176,8184
I895C519A,8259,8278
I895C519A,8454,8461
I895C519A,8538,8559
I895C519A,8738,8746
I895C519A,8835,8868
I895C519A,9076,9084
I895C519A,9164,9188
I895C519A,9386,9394
I895C519A,9471,9492
I895C519A,9671,9679
I895C519A,9754,9773
I895C519A,9948,9956
I895C519A,10030,10048
I895C519A,10221,10229
I895C519A,10303,10321
I895C519A,10494,10502
I895C519A,10574,10590
I895C519A,10759,10767
I895C519A,10841,10859
I895C519A,11032,11040
I895C519A,11119,11142
I895C519A,11325,11333
I895C519A,11411,11433
I895C519A,11614,11622
I895C519A,11698,11718
I895C519A,11895,11903
I895C519A,11979,11999
I895C519A,12176,12184
I895C519A,12260,12280
I895C519A,12457,12465
I895C519A,12538,12555
I895C519A,12726,12734
I895C519A,12808,12826
I895C519A,12999,13007
I895C519A,13081,13099
I895C519A,13272,13280
I895C519A,13353,13370
I895C519A,13541,13549
I895C519A,13620,13635
I895C519A,13785,13793
I895C519A,13861,13870
I895C519A,14017,14025
I895C519A,14093,14097
I895C519A,14244,14252
I895C519A,14322,14328
I895C519A,14555,14564
I895C519A,14710,14718
I895C519A,14813,14822
I895C519A,14894,14911
I895C519A,15057,15065
I895C519A,15140,15148
I895C519A,15382,15391
I895C519A,15543,15551
I895C519A,15632,15646
I895C519A,15825,15833
I895C519A,15911,15922
I895C519A,16095,16103
I895C519A,16177,16184
I895C519A,16332,16340
I895C519A,16417,16427
I895C519A,16598,16606
I895C519A,16685,16694
I895C519A,16868,16876
I895C519A,16955,16967
I895C519A,17142,17150
I895C519A,17226,17235
I895C519A,17387,17395
I895C519A,17476,17487
I895C519A,17661,17669
I895C519A,17816,17857
I895C519A,17935,17957
I895C519A,18130,18138
I895C519A,18217,18226
I895C519A,18400,18408
I895C519A,19311,19337
I895C519A,19387,19427
I8994AAB2,8219,8531
I8994AAB2,9746,9889
I8994AAB2,10446,10661
I8994AAB2,12030,12144
I8994AAB2,12474,12532
I8994AAB2,12891,13168
I8994AAB2,14742,15193
I8994AAB2,16526,16630
I8994AAB2,17370,17472
I8994AAB2,18363,18733
I8994AAB2,19659,19861
I8994AAB2,21312,21403
I8994AAB2,22680,22820
I8994AAB2,23642,23793
I8994AAB2,24284,24523
I8994AAB2,25443,25837
I8994AAB2,27209,27268
I8994AAB2,27719,28015
I8994AAB2,29637,29878
I8994AAB2,31890,32177
I8994AAB2,34007,34099
I8994AAB2,34614,34843
I8994AAB2,35756,36016
I8994AAB2,37007,37145
I8994AAB2,37666,37818
I8994AAB2,39282,39435
I8994AAB2,39961,40358
I8994AAB2,41818,42048
I8994AAB2,43391,43645
I8994AAB2,45713,46063
I8994AAB2,47892,48038
I8994AAB2,48502,48828
I8994AAB2,50010,50124
I8994AAB2,50679,50789
I8994AAB2,53046,53278
I8994AAB2,54694,54897
I8994AAB2,56370,56518
I8994AAB2,58136,58374
I8994AAB2,59458,59988
I8994AAB2,61691,61874
I8994AAB2,62439,62502
I8994AAB2,62812,62924
I8994AAB2,63451,64116
I8994AAB2,65674,66153
I8994AAB2,68014,68105
I8994AAB2,69145,69238
I8994AAB2,69683,69795
I8994AAB2,70584,70719
I8994AAB2,71475,71588
I8994AAB2,72613,72755
I8994AAB2,73686,73899
I8994AAB2,74030,74261
I8994AAB2,75038,75381
I8994AAB2,76821,77044
I8994AAB2,79154,79274
I8994AAB2,79954,80069
I8994AAB2,81532,81649
I8994AAB2,82778,83007
I8994AAB2,84061,84592
I8994AAB2,86561,86656
I8994AAB2,87236,87410
I8994AAB2,88251,88491
I8994AAB2,89644,89709
I8994AAB2,90145,90367
I8994AAB2,90979,91199
I8994AAB2,92780,92830
I8994AAB2,93258,93313
I8994AAB2,93564,93715
I8994AAB2,94414,94598
I8994AAB2,96976,97477
I8994AAB2,98158,99126
I8994AAB2,101629,101747
I8994AAB2,102528,102862
I8994AAB2,104185,104778
I8994AAB2,106683,107304
I8994AAB2,109788,110134
I8994AAB2,112163,112285
I8994AAB2,113289,113431
I8994AAB2,113779,114027
I8994AAB2,115082,115348
I8994AAB2,116301,116946
I8994AAB2,119988,120354
I8994AAB2,121655,122116
I8994AAB2,122759,122866
I8994AAB2,124170,124289
I8994AAB2,125223,125858
I8994AAB2,127742,128446
I8994AAB2,130511,130922
I8994AAB2,135023,135174
I8994AAB2,135895,136023
I8994AAB2,136194,136303
I8994AAB2,136594,136917
I8994AAB2,138406,138533
I8994AAB2,138974,139454
I8994AAB2,140988,141427
I8994AAB2,142914,143157
I8994AAB2,143177,143321
I8994AAB2,145316,145424
I8994AAB2,145641,145847
I8994AAB2,146530,146656
I8994AAB2,146913,147197
I8994AAB2,148536,149115
I8994AAB2,151522,151696
I8994AAB2,152395,152816
I8994AAB2,154777,155078
I8994AAB2,156480,156717
I8994AAB2,157502,157858
I8994AAB2,159221,159365
I8994AAB2,159892,160039
I8994AAB2,160566,160688
I8994AAB2,161480,162104
I8994AAB2,163792,164227
I8994AAB2,166530,166818
I8994AAB2,168029,168469
I8994AAB2,170405,171035
I8994AAB2,173481,173687
I8994AAB2,174722,175078
I8994AAB2,176199,176491
I8994AAB2,177478,177839
I8994AAB2,179265,179556
I8994AAB2,180471,180772
I8994AAB2,181336,181634
I8994AAB2,182239,182541
I8994AAB2,183231,183459
I8994AAB2,184750,184991
I8994AAB2,185892,186142
I8994AAB2,187684,188035
I8994AAB2,188902,189043
I8994AAB2,189539,189933
I8994AAB2,191667,191784
I8994AAB2,192303,192705
I8994AAB2,193849,193934
I8994AAB2,195478,195792
I8994AAB2,196952,197063
I8994AAB2,197760,197874
I8994AAB2,199118,199826
I8994AAB2,202047,202749
I8994AAB2,204407,204520
I8994AAB2,204565,205058
I8994AAB2,208016,208461
I8994AAB2,209472,209588
I8994AAB2,209944,210099
I8994AAB2,211400,211631
I8994AAB2,213205,214144
I8994AAB2,218873,218981
I8994AAB2,219546,219896
I8994AAB2,220893,221260
I8994AAB2,222409,222859
I8994AAB2,228603,228718
I8994AAB2,229128,229245
I8994AAB2,230005,230743
I8994AAB2,231248,231394
I8994AAB2,233547,233739
I8994AAB2,234635,234927
I8994AAB2,236595,236984
I8994AAB2,238741,239029
I8994AAB2,240544,240652
I8994AAB2,241147,241407
I8994AAB2,242424,242714
I8994AAB2,243691,243764
I8994AAB2,244742,244970
I8994AAB2,245779,246068
I8994AAB2,247186,247439
I8994AAB2,248072,248359
I8994AAB2,249131,249379
I8994AAB2,250511,250628
I8994AAB2,250992,251117
I8994AAB2,251395,251449
I8994AAB2,252441,252658
I8994AAB2,253516,253868
I8994AAB2,255336,255500
I8994AAB2,256277,256338
I8994AAB2,256594,256915
I8994AAB2,258432,258938
I8994AAB2,261267,261311
I8994AAB2,262395,262512
I8994AAB2,263046,263580
I8994AAB2,265151,265260
I8994AAB2,265299,265415
I8994AAB2,266037,266114
I8994AAB2,266395,266664
I8994AAB2,268616,268727
I8994AAB2,269050,269377
I8994AAB2,271176,271231
I8994AAB2,272347,272465
I8994AAB2,273060,273239
I8994AAB2,274164,274512
I8994AAB2,276120,276250
I8994AAB2,277120,277236
I8994AAB2,277922,278151
I8994AAB2,278957,279477
I8994AAB2,281450,281587
I8994AAB2,282001,282133
I8994AAB2,282750,282927
I8994AAB2,283482,283598
I8994AAB2,283891,284009
I8994AAB2,284351,284491
I8994AAB2,284851,284961
I8994AAB2,285271,285383
I8994AAB2,285715,285828
I8994AAB2,286190,286547
I8994AAB2,287297,287569
I8994AAB2,288151,288429
I8994AAB2,288962,289244
I8994AAB2,289851,290261
I8994AAB2,290988,291255
I8994AAB2,291693,291860
I8994AAB2,292246,292339
I8994AAB2,292670,292925
I8994AAB2,293418,293476
I8994AAB2,294318,294436
I8994AAB2,294986,295204
I8994AAB2,296133,296357
I8994AAB2,296902,297156
I8994AAB2,298021,298074
I8994AAB2,299188,299423
I8994AAB2,300169,300410
I8994AAB2,301070,301414
I8994AAB2,302283,302529
I8994AAB2,303467,303569
I8994AAB2,304022,304485
I8994AAB2,307205,307379
I8994AAB2,307672,307772
I8994AAB2,308483,308566
I8994AAB2,309611,309667
I8994AAB2,310261,310748
I8994AAB2,313575,313875
I8994AAB2,313945,314260
I8994AAB2,316690,316874
I8994AAB2,317758,317848
I8994AAB2,318438,319712
I8994AAB2,320745,321771
I8B49E87B,119043,119270
I8B49E87B,120460,120539
I8B49E87B,124443,124670
I8B49E87B,125945,126015
I8B49E87B,127943,128009
I8B49E87B,130102,130185
I8B49E87B,136434,136549
I8B49E87B,139519,139650
I8B49E87B,141881,142040
I8B49E87B,148989,149069
I8B49E87B,157986,158013
I8B49E87B,160319,160347
I8B49E87B,160575,160604
I8B49E87B,161011,161039
I8B49E87B,161218,161243
I8B49E87B,161711,161743
I8B49E87B,163277,163339
I8B49E87B,164579,164610
I8B49E87B,165198,165230
I8B49E87B,165680,165707
I8B49E87B,165945,166007
I8B49E87B,166334,166359
I8B49E87B,167138,167166
I8B49E87B,168946,169002
I8B49E87B,169575,169604
I8B49E87B,171366,171395
I8B49E87B,172132,172189
I8B49E87B,173682,173744
I8B49E87B,175414,175443
I8B49E87B,175768,175798
I8B49E87B,176086,176118
I8B49E87B,176409,176437
I8B49E87B,176893,176922
I8B49E87B,177566,177593
I8B49E87B,177866,177891
I8B49E87B,178070,178097
I8B49E87B,178347,178376
I8B49E87B,178477,178504
I8B49E87B,178774,178792
I8B49E87B,178942,178962
I8B49E87B,179224,179238
I8B49E87B,179450,179463
I8B49E87B,179696,179709
I8B49E87B,179845,179866
I8B49E87B,180016,180039
I8B49E87B,180287,180301
I8B49E87B,181651,181669
I8B49E87B,181894,181926
I8B49E87B,182218,182248
I8B49E87B,182386,182415
I8B49E87B,182863,182889
I8B49E87B,183397,183425
I8B49E87B,183827,183860
I8B49E87B,184125,184150
I8B49E87B,184416,184446
I8B49E87B,184810,184838
I8B49E87B,185075,185103
I8B49E87B,185199,185261
I8B49E87B,185479,185507
I8B49E87B,185868,185895
I8B49E87B,186208,186234
I8B49E87B,186765,186778
I8B49E87B,187444,187459
I8B49E87B,187575,187591
I8B49E87B,187680,187711
I8B49E87B,188074,188086
I8B49E87B,188370,188385
I8B49E87B,188713,188728
I8B49E87B,188810,188824
I8B49E87B,189249,189367
I8B49E87B,189935,190083
I920AA7AC,8930,10155
I920AA7AC,28109,28170
I920AA7AC,30306,30399
I920AA7AC,36224,36446
I920AA7AC,38240,38315
I920AA7AC,47797,47888
I920AA7AC,49135,49288
I920AA7AC,50476,50624
I920AA7AC,51744,51898
I920AA7AC,53998,54155
I920AA7AC,55159,55418
I920AA7AC,56297,56426
I920AA7AC,57090,57464
I920AA7AC,59320,59548
I920AA7AC,60976,61098
I920AA7AC,61775,61893
I920AA7AC,62342,62470
I920AA7AC,63762,64002
I920AA7AC,64964,65079
I920AA7AC,66413,66533
I920AA7AC,66919,67039
I920AA7AC,67528,67642
I920AA7AC,68195,68309
I920AA7AC,68803,68921
I920AA7AC,70050,70299
I920AA7AC,71383,71517
I920AA7AC,72604,72754
I920AA7AC,73679,73800
I920AA7AC,74236,74358
I920AA7AC,75917,76038
I920AA7AC,76883,77009
I920AA7AC,78946,79102
I920AA7AC,79859,79979
I920AA7AC,80586,80705
I920AA7AC,81473,81689
I920AA7AC,82669,82817
I920AA7AC,83584,83703
I920AA7AC,84251,84360
I920AA7AC,84812,85036
I920AA7AC,86187,86341
I920AA7AC,87194,87312
I920AA7AC,87696,87816
I920AA7AC,88748,88865
I920AA7AC,89479,89604
I920AA7AC,89942,90061
I920AA7AC,90701,90825
I920AA7AC,91206,91321
I920AA7AC,92032,92145
I920AA7AC,92681,92798
I920AA7AC,93352,93474
I920AA7AC,93800,93913
I920AA7AC,94458,94577
I920AA7AC,95374,95481
I920AA7AC,95943,96060
I920AA7AC,96459,96568
I920AA7AC,97180,97280
I920AA7AC,97587,97814
I920AA7AC,98292,98520
I920AA7AC,99311,99548
I920AA7AC,100215,100334
I920AA7AC,100713,100864
I920AA7AC,101569,101685
I920AA7AC,102039,102146
I920AA7AC,102772,102925
I920AA7AC,103928,104042
I920AA7AC,104410,104533
I920AA7AC,105243,105486
I920AA7AC,106322,106560
I920AA7AC,107233,107346
I920AA7AC,107794,108147
I920AA7AC,109286,109527
I920AA7AC,110863,111021
I920AA7AC,112039,112155
I920AA7AC,112446,112690
I920AA7AC,113301,113419
I920AA7AC,113988,114235
I920AA7AC,114965,115139
I920AA7AC,115941,116054
I920AA7AC,116325,116446
I920AA7AC,117198,117314
I920AA7AC,117811,117924
I920AA7AC,118495,118944
I920AA7AC,119807,119931
I920AA7AC,120524,120646
I920AA7AC,121036,121143
I920AA7AC,121477,121536
I920AA7AC,121996,122051
I920AA7AC,122559,122849
I920AA7AC,123496,123744
I920AA7AC,124850,125000
I920AA7AC,125332,125493
I920AA7AC,125913,126129
I920AA7AC,126798,126950
I920AA7AC,127308,127456
I920AA7AC,127805,128078
I920AA7AC,128656,128802
I920AA7AC,129041,129193
I920AA7AC,129488,129764
I920AA7AC,130272,130561
I920AA7AC,131183,131334
I920AA7AC,131646,131918
I920AA7AC,132450,132583
I920AA7AC,132831,132987
I920AA7AC,133361,133640
I920AA7AC,134275,134422
I920AA7AC,134779,134934
I920AA7AC,135279,135521
I920AA7AC,136134,136284
I920AA7AC,136634,136788
I920AA7AC,137181,137424
I920AA7AC,137960,138111
I920AA7AC,138577,138722
I920AA7AC,139339,139581
I920AA7AC,140138,140282
I920AA7AC,140608,140761
I920AA7AC,141091,141332
I920AA7AC,141891,142253
I920AA7AC,143495,143722
I920AA7AC,144649,144764
I920AA7AC,144880,145002
I920AA7AC,146264,146634
I920AA7AC,147765,147882
I920AA7AC,148350,148465
I920AA7AC,148878,149124
I920AA7AC,149891,150009
I920AA7AC,150474,150596
I920AA7AC,150934,150987
I920AA7AC,151523,151590
I920AA7AC,151824,151941
I920AA7AC,152606,152724
I920AA7AC,153579,153818
I920AA7AC,154627,154747
I920AA7AC,155427,155545
I920AA7AC,155944,156062
I920AA7AC,157740,157995
I920AA7AC,158807,158924
I920AA7AC,159427,159529
I920AA7AC,160493,160613
I920AA7AC,161354,161508
I920AA7AC,162419,162559
I920AA7AC,163307,163425
I920AA7AC,163829,163951
I920AA7AC,164484,164599
I920AA7AC,165603,166174
I920AA7AC,169083,169317
I920AA7AC,170834,170942
I920AA7AC,171378,171488
I920AA7AC,172455,172714
I920AA7AC,173575,173690
I920AA7AC,174157,174279
I920AA7AC,174664,174785
I920AA7AC,175226,175337
I920AA7AC,176174,176374
I920AA7AC,177001,177155
I920AA7AC,177831,178065
I920AA7AC,178552,178902
I920AA7AC,180100,180482
I920AA7AC,182098,182243
I920AA7AC,183086,183393
I920AA7AC,184462,184670
I920AA7AC,185597,186013
I920AA7AC,187430,187722
I920AA7AC,188907,189061
I920AA7AC,189903,190018
I920AA7AC,190729,190851
I920AA7AC,191288,191408
I920AA7AC,191846,191974
I920AA7AC,192635,192754
I920AA7AC,193207,193451
I920AA7AC,194345,194465
I920AA7AC,195158,195318
I920AA7AC,195920,196070
I920AA7AC,196475,196631
I920AA7AC,197210,197359
I920AA7AC,197916,198157
I920AA7AC,199155,199263
I920AA7AC,199678,199929
I920AA7AC,200848,201090
I920AA7AC,201835,202098
I920AA7AC,202865,202986
I920AA7AC,203399,203521
I920AA7AC,204124,204616
I920AA7AC,206261,206385
I920AA7AC,206912,207106
I920AA7AC,207936,207965
I920AA7AC,208161,208273
I920AA7AC,208456,208575
I920AA7AC,209006,209114
I920AA7AC,209710,209868
I920AA7AC,210615,211048
I920AA7AC,212568,212748
I920AA7AC,213170,213286
I920AA7AC,213560,213617
I920AA7AC,213885,214047
I920AA7AC,214583,214826
I920AA7AC,215610,215725
I920AA7AC,216162,216341
I920AA7AC,217488,217631
I920AA7AC,218160,218403
I920AA7AC,219371,219525
I920AA7AC,220337,220565
I920AA7AC,221504,221748
I920AA7AC,222702,222817
I920AA7AC,223608,223834
I920AA7AC,224580,224761
I920AA7AC,225270,225629
I920AA7AC,226898,227384
I920AA7AC,228344,228579
I920AA7AC,229359,230535
I920AA7AC,235911,236076
I920AA7AC,236558,236674
I920AA7AC,237188,237303
I920AA7AC,238119,238299
I920AA7AC,238688,238881
I920AA7AC,239612,239737
I920AA7AC,240161,240395
